id,predicted_price
1592000130,500390.365916742
3905040170,299384.080395395
9320500080,375888.984495635
9276200850,555925.427995774
224069114,408261.189020043
2260000340,439419.516675737
5096300130,404272.400887039
3432500215,330162.386702344
2600000050,628321.567455863
8856003839,377814.541078467
2492200435,429832.303110613
7855900110,920518.447300536
6806100250,348912.960316184
2770603523,358049.779605294
1370800515,1556927.46419595
2726049150,325499.458978035
1226059161,396533.079661763
1068000375,2204096.78827054
9528104109,566727.801750994
5126310060,565908.459749411
1951820070,477307.470378276
1545805980,465893.384557709
9464700340,702356.436690234
4319200675,652228.550331356
7518500885,389574.043082092
7852020620,423669.276989133
869700370,528655.451138538
8643000190,359125.2752096
8902000267,397266.380540471
7972602435,341578.570973542
2050100210,808033.610576817
6705120540,385911.488711902
2767601390,385047.32773043
4141000490,1351192.27466058
9345400350,757882.602071871
3222079162,367099.592295005
7789000120,274372.058123963
6646200770,549619.859415759
6666800180,546930.620596847
1725800280,554942.298516235
6117500460,1416717.02777451
5470100220,278210.789272812
5457300478,282859.978336271
7550800195,364820.36267429
7787050180,765911.850574311
6204430250,593672.475551151
7640400250,754687.780880705
624110920,545603.388298653
3629920140,203534.803321938
7173700518,353660.54457669
3210200395,393112.799428224
2473480560,498051.439303135
2623089141,478323.644400228
1423800080,259440.052784932
2076400050,431203.098210591
3832060120,522372.743833765
7702600930,568913.001318428
5101404555,247115.138338818
3723800415,534355.523294858
3356403400,407402.032209436
9214400125,269128.195348587
1797500530,414470.469129101
9551201660,1136077.88046976
3878900815,618420.421450072
1760650280,499516.024006764
5466410030,265076.469621517
6388930620,664756.862076891
2331300395,737593.919174948
9412700160,383191.645052607
871001611,430911.304664328
3142600120,410933.117270113
3995700220,335137.579542531
2310000280,388184.676234814
8039900400,450062.023837832
7504021510,558866.02291201
1959700445,997266.345407879
1556200155,454180.661025579
3629960590,237535.568882858
259000240,438138.149714708
662440020,650696.827582553
3123049142,664727.624472841
321100260,891498.642214774
6840701095,366184.578798387
3738900165,398236.88299101
4427100130,358645.065993804
9238500100,325367.400946942
6145601810,569844.232141299
2570300090,326412.544322448
4017600010,528378.058178025
1005000220,509051.457626145
1257202120,660812.158555822
9527000490,448040.937015009
8691400080,557920.393897099
1726069084,382947.486435812
248000240,314075.646992088
6113400046,421731.90907301
2130702350,432450.264019318
920069052,302801.498137937
6071300160,437998.234889906
1623049041,222013.815129543
9268200285,573240.599129094
1843100520,402999.331426614
2887700826,424867.556797329
9122000385,431092.171337025
9475700220,462828.479549302
2804600005,572991.089073385
2896400300,243101.440292291
5015000180,510643.945877851
3630220180,659904.899665017
8832900780,548866.247549284
1568100300,407722.589711439
8718500610,381360.142726972
4147200140,1323482.74688143
1973700030,816311.361407416
8862000075,246964.030030239
9320990110,407629.364634316
1151100035,453748.392870519
2011000010,231914.780577097
1651500060,458974.938958077
446000190,437254.125522764
2344300220,558306.715927777
523049195,293756.295846871
9191200015,458419.527344745
7942601410,559428.777160807
7137800300,365138.67189668
7853300280,447741.274919496
6654700240,489451.758758441
569000050,309685.923354571
3584000180,394260.442336115
2026079055,293135.554536954
8898700880,320326.895167361
5075400150,772160.71772647
8731981360,895966.904145901
4222500020,232798.921920435
7996720050,784572.403961088
4077800094,431843.111667578
6446200365,441980.667405438
2824089053,543391.584606293
1311800220,238725.747307331
3522049063,865059.951142495
1721801280,321055.043251748
6131600240,306345.906478557
7202310040,474273.031866225
1123059125,748448.294879625
646910160,312252.562520043
5630500005,342247.821769799
3342100785,365543.959743243
9547205610,419055.589959581
1773100123,365955.515992699
3353400092,528513.24614888
217500015,337026.660072775
3649100031,432128.836735649
7896300150,463814.448176129
623049185,328600.789257867
1773100430,401454.606773247
1781500220,799590.629259516
3395380200,345234.142825084
2424059170,4395751.64689634
4389200765,951848.137060236
1543000060,683593.580219235
6154900005,766792.161926394
2902200240,255428.391310595
1442880640,576519.422605185
8562770490,697833.631241125
2768300655,398103.73188023
3432501315,267230.557122556
5035300570,568694.653412165
3626039028,727236.883953359
3876540780,406211.377943261
327000100,552020.362099737
7551300065,303513.720650507
1312920060,284630.844648543
2215901230,371552.278966093
6306800010,505896.940917757
2767700022,248522.633402998
5589900610,480637.601613797
4320200020,641413.770519212
5249804655,670792.701465286
9238500480,331224.931605193
3885806565,553195.563829297
7905200205,466689.542978344
5727500102,286692.490705719
3585220070,234356.983484171
2078500210,574850.7517129
1839920050,364282.651621513
534000080,498851.480318668
856000255,255421.240849076
4141010110,1820570.44530736
9558040820,983239.377601686
7768700315,690820.857191359
2796100640,392517.448887388
1922059010,273645.330689122
3448000542,203575.458156971
3883100220,386539.125738673
7237301210,353762.716304686
3893100456,495319.487411358
9578501110,810387.185177712
6145601995,666604.195769073
4024100120,276024.258041017
8899000050,445492.641309821
3396820010,311160.386082783
6749700117,552599.769017875
1954400060,403316.63245471
3303970100,539816.873006172
2540850070,432922.381279537
3797000745,766292.8781816
7883603700,413278.672999274
3438501452,405082.803261335
3530210260,414371.212234636
3598600049,275265.454800392
731500170,451996.86333457
7129304375,339381.399967059
263000006,565496.133964752
7212660560,679776.721808356
1112700010,333888.471208516
3420069060,942509.694777064
2473000470,621036.338484315
8691390980,517031.002668033
6184700100,668993.851031188
4476400275,437861.754539518
2968801240,340944.253844234
1529300160,600672.94112453
7640400070,829190.700505416
7016100380,466086.590390673
2172000890,726948.491544047
4035900015,642425.626905107
9528104660,1160761.37785559
507100005,352901.527278368
2783100160,403895.314094586
3629921140,632457.672867791
1099750610,455556.577719681
1330300451,693618.642842145
2757000030,714394.17156555
2114700190,469878.222749664
2050000020,671972.576401216
3832500790,265532.527049313
2612000390,446828.952079436
1483300430,249153.283080952
8899200720,415354.464937571
9183700470,352955.379724071
3530490031,322345.223485296
7857001225,529847.740148754
7920100083,177333.30023069
2254501620,374429.571485004
3303000130,409229.300944559
3876200070,363227.312911379
369000365,209287.021628901
3052700385,475236.202419268
7856550240,633339.084773592
7300410110,453851.650701723
7201800300,269055.30192564
1695900060,452039.794667663
9429500146,1415778.18224762
3629910240,429689.505623238
8805400090,369363.192794125
1022069050,279671.285017836
1138010530,333411.568185656
7877400266,286163.628148964
7974200452,710217.170841987
2126049265,298626.62496078
9547204350,424638.588247752
5560000680,272016.069505706
3793500550,439492.534515789
4217401195,614945.328025861
1826049408,374272.50473675
3905100210,321460.673569201
7695370160,671862.480451009
3210400060,267841.00149934
6146600170,169362.073687878
2767601750,258202.824033345
1773100926,487100.249591824
5700002125,422111.883795579
1951100100,207684.083162657
1402200340,409008.686464162
8044200200,221374.038993836
66000070,322289.370059955
5083100065,197582.371129655
4027701284,360720.214042828
5693501100,402953.483013396
3600072,438477.962900077
8078550250,474770.210243935
1922059046,249225.346025526
2902200016,315705.503513276
9183700845,178913.958244559
3333001997,455736.973889564
1432400525,278764.085283165
2824059128,442319.707981509
6453550090,1038034.62839396
6202600070,1914447.84730522
7524100280,218400.765146067
3524039224,790717.503549596
5739601300,270736.922197678
2473000410,546339.26595019
421059018,307026.766657994
4232901120,515437.262962071
5559600140,391408.828176433
3797310150,396896.401602378
7986400265,567503.807879456
3025300095,779070.567884751
7524950830,649713.771042746
9407100730,276848.563565498
3812400854,591899.603069024
6002400030,569643.147599488
2212200090,318186.541234715
7202330610,432650.561480742
7300400170,371956.147057512
8965000110,356728.051211737
3996900125,317242.759291779
2221000100,392006.781588347
1524079088,224262.228132434
1133000036,266326.752245428
1868901190,408437.031817126
4037200530,330551.796460088
2095500120,364788.979526458
1995200338,981140.430955173
8820902350,540583.636117425
7459810210,579495.439600423
9536600010,646212.574035351
8085400586,549275.011657314
7518503065,194806.675017515
8682320350,507660.874684363
3179100790,528813.801996643
9828702666,268253.41025541
6713700250,530732.061121612
2141330700,725700.996035619
7519001990,635089.748304412
3223069019,334815.39047294
7994700030,308366.266910498
2592300450,408594.066544902
2792000010,591147.461447698
173000025,321642.838390917
7203150330,547897.56352189
3305100210,515070.405969978
2581300055,886997.477160712
6613000750,1065003.01446591
7015200685,527866.32146303
1323089184,476558.259180745
3793500510,564679.406948999
2225079030,203194.812547042
3578400710,335811.062701771
8100000090,419921.044443487
2095500040,379145.832223175
8682281710,557385.458145609
6163901380,237640.00783302
6918720080,412615.489565074
6914700130,342929.366170144
1205000215,370234.379052365
3800008,615153.962974802
6150200180,277922.577705518
1223089066,852860.108464498
7768800290,1184354.71948303
9285800330,947622.651804025
1974300020,461034.585341083
7628700050,786458.883247571
9376301800,821111.19492695
8651430220,284099.838510156
629810350,968163.836392971
5016002180,556173.736278742
9558010230,412594.513433264
8732000390,288625.834400183
7899800586,450019.519798688
5249802460,523359.790315724
1446300020,636399.146524788
7785380150,543523.839749708
1245500950,345226.075198394
3362400640,752998.555611887
7578200310,728083.251266643
4137020910,520209.720581925
11520640,426917.493501203
7972601995,334826.778931286
8122100160,461393.359622981
9456200450,272946.513877301
1328320760,428640.268681146
4025300285,367470.695792789
2721600125,663551.735137772
1123049027,477053.87329327
3542300060,298507.460894623
291310340,741737.495809452
8651720420,411551.920981233
3298200790,250357.659027418
4037200585,302657.808198003
1329000090,958880.221728057
9279700013,977239.701127788
4151800265,249448.226283193
7760400210,285153.643866513
5029450110,374382.488473607
9492500160,467536.040721759
3578400270,345529.5716162
7606200090,248300.664761927
3682000050,483758.59709053
1250200415,246798.930137708
629811600,491206.582183967
1839500115,427403.831780003
1176001293,1057375.23111878
3013300409,429135.838815143
7853280370,733540.94885787
3275780030,354421.103092197
3336001946,396857.287859888
5456000110,467458.397185609
2473250400,364796.77970728
5393601635,457770.078183975
8820902905,173129.792784288
1245001659,408526.73079524
1523069215,401814.215877445
930000234,725497.638803652
4083301645,824813.220610864
4055700778,600752.783257611
2781230080,721585.95019528
3629910210,436107.761716384
7856700060,730610.657641188
7589700055,544138.6236838
3888100043,198730.838409312
6381501636,306297.399792263
3303951150,547595.261335447
8638500170,412057.79271375
5635100050,443174.880865125
8820901792,602138.306853504
5456000025,772060.376835338
985001275,279853.118437522
9560500105,597754.893420276
1421069117,343221.870503503
4154300296,426541.638752249
795000620,207574.598549197
9828702335,206796.062734543
1250202145,739016.958692757
1163400070,415630.056400582
5652600065,326700.986782015
1042700050,522981.732957304
8899210320,497770.873568374
1651800030,962684.00743187
2919201365,966770.59245275
4365200895,415132.028416947
6841700100,745157.959698564
7376300060,234631.81300816
7852090180,486275.308319232
9222400565,729308.934203843
9542400075,752922.610109886
7338000150,188148.686859272
4322500110,559408.983905215
7694200070,503829.732779322
9321010130,449745.780920165
3204300455,871137.875575392
6706000040,406549.005263713
1565930130,742418.031440431
3279000420,408140.446116457
194000575,506129.22397203
2115510160,422537.502537557
7522500005,390049.933379811
3787000140,441687.435434799
7852110690,510759.339551658
5469700260,440266.579311857
8691410730,517425.186407043
114100763,268861.316979288
1257202430,1043518.2594695
7000100635,310401.088458688
1900000195,225403.681515974
251500330,933167.315275555
7701960210,515216.745318102
4037000065,276159.841472702
522059299,331973.776620799
6072300800,547502.842932193
6821102358,353842.812574993
5029450200,388814.736504625
8860310240,336795.165552129
826000295,403055.629548146
9417400110,407937.6523009
3959400345,527930.063716205
8899000430,399408.049615383
7527200030,881366.909797224
8562720410,2279355.46905805
1432400335,267651.933181495
6699940320,563588.848395107
2525059172,547366.480222673
7548301044,312785.183368581
2141300420,1049160.45684826
5100401414,583091.474911052
7346600092,330516.314022757
6852700478,348847.117647747
87000213,260101.909234636
5416500260,365154.146378278
322059097,337193.325227528
7229900005,459194.214663831
7116000350,251323.76624864
3739500096,325622.567854305
6744700900,964990.006499931
1959700550,703801.160534078
5589300435,376289.683980795
1775920350,221768.977262575
3750607974,427735.025097253
5318100935,568085.742762698
1442700430,692957.993208437
9346700030,516756.907260552
1841500050,537764.290337235
7278100665,409097.418407643
8635750980,494104.615564635
6909700340,510603.763765692
7011201475,475769.029575938
9348500220,639941.937429475
3876313170,441298.976920968
2195700050,713216.073017743
3760100200,391026.716470029
3396800120,332824.670801391
3750603685,442456.348092416
9828702310,332717.962798199
8656300380,383710.770741533
1438000170,637192.151876956
2423069164,441848.130044741
2112700845,399841.708580656
7635801370,569356.607817051
8572900135,442927.170718758
7504010590,658272.829964325
6821100125,267664.254265301
4310702775,481229.812948595
2591010180,305429.57533926
9828700235,409454.490665426
9376301180,666958.992967392
1646502355,1175205.14221889
1498301672,336468.892913112
7715600070,205168.42232629
7283900045,439897.240251313
522069119,474337.73925369
5200100125,405458.425401634
826069184,334630.995161889
3271300155,579009.686581823
4444800045,413952.604996027
8682291050,705296.694637135
2770605420,374192.565378223
1556200205,451586.974506401
269000970,898670.11081976
9264900880,494705.878061237
2323059074,255722.151482062
1224059053,1227151.71339193
3755500065,341308.357313568
2571900430,659240.351052193
3705000070,386497.00478795
824069173,471876.675058977
1735800050,275940.579699079
3025059089,324378.84903597
6132600655,1080724.50995822
1068000255,1426913.01571547
3052700921,395316.425615301
3024089057,302212.914056542
7390400026,557326.388992435
1787600224,341115.698107849
2923049372,431135.416482307
7015201015,754229.799183663
7701990040,558844.841906265
1925059194,430190.194475454
301401370,377575.605260032
1931300955,317213.787366083
2395710070,516721.493108066
2591820070,544585.75462531
7883604065,334817.31161509
808300200,544732.383562633
1421069159,616139.16404727
8562780540,462717.302019368
2787720300,437541.759547815
2349300069,336425.062420147
739000035,234460.136405836
2397101460,374230.085615197
7625702437,452167.212104584
5101406441,303236.14147324
3323500010,568731.122767283
225039082,543853.534419796
8078100260,495177.324478683
4139480200,1786157.76331414
7436300160,394483.196340233
822039004,464410.809637629
8651442910,386343.136729578
1370803510,519216.928695374
3342100569,745440.47668663
1310430400,774540.111842276
104540820,405254.726520051
4305500030,761823.66477054
993000090,908530.767827628
8044050040,571204.63754002
5707500050,440804.137160427
6306800080,422312.091158219
9206700190,945181.867345381
8732040090,575206.603421876
3037200045,284727.810108091
438000025,427742.160270762
239000115,428113.609450586
8929000230,286760.251822417
7135520610,1046391.19205114
5561300340,374534.074622571
9530100085,530376.86528344
6613000140,997182.810521733
8835210130,332507.593976095
3782400190,395713.682428154
379000051,406049.688322415
3869900150,327555.498042876
4322200050,492550.990202743
8961980290,473111.251034675
2558670110,413358.472878992
1124000010,691882.86267089
3869900138,462977.556394033
7853300720,387294.516974024
251300110,447474.641727604
3904100041,384182.62847755
7701990300,544177.526711226
8682231190,466227.031522866
7888200240,221252.385152113
2025700730,403976.68163307
3066410800,741549.850979697
7576200040,518392.498601306
2526069095,1456467.86835645
2781270530,259431.305523396
3763300005,397430.664541836
1523049083,362646.5052741
923049468,288594.270038345
3303700221,362590.101661257
1502400140,383945.911272628
2880100160,1146775.14169836
4083304535,981389.402155711
8820902549,376955.917376685
4139400060,1189067.33467596
1222069094,344485.355092443
9367200205,260880.872196649
2734100736,537959.87692662
3856904580,758482.187129459
3812400789,453957.092642626
3303980090,1011407.06539128
1314300018,428883.288081274
9522400350,377948.90194621
7524350080,399943.259614952
9406520260,397387.430965007
3278602040,468779.822168217
7696620100,268460.299370703
3751600635,415616.992220538
6365900065,358370.850536742
8732800100,410712.051623605
3876540410,415958.650404809
7349660050,461214.888206362
1036700220,582126.870450477
5417600200,309440.14785031
8732020310,532258.311670038
6844703240,649726.359762553
923059206,517436.240929751
4038700220,373672.29050595
2597520900,980654.578491237
7203230040,897827.701571018
8820903560,172627.663985101
424069112,761646.456434527
6056100102,398085.770495289
1823069155,427875.759994906
9412400220,3143645.08591222
6851700381,798142.545816191
13001215,480482.362162435
3630180340,516262.51352909
6746701090,344320.114369675
3832050760,434684.77315822
369000690,275711.066037352
6071900130,521409.503258223
7266200085,419713.309760904
1473120390,642441.702565129
9523100458,631395.902468848
4345000510,310468.749512181
6600220090,428933.695172745
8079040320,571977.363177405
1357900060,420214.594852583
3996900295,294907.304077904
1442700250,757137.917997931
5021900175,364692.426500289
4365700130,454209.406404371
3876100320,524854.34686091
2124069103,273287.668313079
6700400140,346715.1656783
7852090810,427954.05097411
1454600038,658769.895833784
4137000250,551991.774899612
9826700726,360991.480488022
6716700325,347903.417324117
8562750300,759538.189370745
9315600050,849129.405454391
2790410250,536023.053579016
7732410130,492588.850743958
1387301730,332882.353706475
1568100220,306296.623539929
3975400085,872894.480258669
339600110,302269.422982158
7888400500,281745.935824281
1842390130,456398.56127765
7595700025,557599.053515865
2158900140,548641.378857319
6151800070,538145.167549911
9294300515,482211.768633054
1250202660,634737.918898678
9106000005,722293.082091061
5035300085,460524.169359015
8898700440,325942.897519483
723049197,225770.686450701
2019200220,409835.234315327
2926049408,456778.085511654
4233600190,1231198.57729116
9268851860,255025.950501444
5458800620,372087.02447962
424069096,358803.826080354
8150100265,276907.437092014
2742100085,586388.19700892
8045600130,413099.330820152
8039900086,283980.495597653
4131500190,616291.256206579
1370802650,402543.136342341
821049149,424382.59498851
5104520460,535236.312688199
5466750140,275974.631508999
1703900155,385937.743993703
8658303065,294243.070117648
3298720030,486840.205375915
1839900080,321057.521390704
1561600025,459289.983392864
6064800410,555238.771109024
621069102,286977.531716951
7853360620,355460.34882083
9385200045,636694.950797624
7214770020,410646.779509879
5412300100,284835.408172335
2025701360,405873.454599335
7334602070,318208.860011904
8029200190,301050.238212717
2622049052,776425.605898886
3126049261,558229.216045774
4443800705,289101.719526951
2473420100,345094.085762755
7922710520,367497.770141252
3336001911,415650.859502921
3797000300,595901.131925971
5406500480,507474.811374968
6706600090,408015.12414321
1518000230,375346.471357219
1250202990,615148.485021172
6441800060,1232782.86006443
2141500070,558937.107251301
9407101900,274912.808053936
5451300117,1968779.20221848
326069132,436002.045727102
7153400100,426341.872688754
3083000910,367187.22605251
3021059304,578899.454523557
2597530650,1109825.61872052
3972900215,313198.155978684
2473420070,342181.028771334
6115400008,633137.548217673
8682220230,704813.914053455
642150080,703420.392223212
3775300030,335393.786551638
5418200340,423085.121185847
2424059119,1646059.0937101
7899800476,355133.43743441
8598200070,342539.880177297
2421059125,694874.107455033
9528102771,350950.063334062
7522500020,440424.587483557
7202340720,447083.187047465
3286800260,444757.304043971
1121059105,511545.882716717
7504030220,744044.348471125
4045100190,1404103.11147128
9406530090,510588.345717587
7138000260,318580.521190603
2600010390,604043.486324753
2917200365,697364.766513504
2191600780,336081.561724651
7784000180,568696.852640727
6149700194,338352.757482618
8082400136,590477.882347793
7202340930,501831.499294761
1972200556,325797.100871903
2767604170,213527.180055493
3271301175,346545.519811274
3223059303,583635.089764135
7598100735,875136.925989469
3348401490,614159.194385274
1545803390,385587.065872406
2296700050,511693.870381293
3626500045,456570.154697343
1596600060,180274.08374457
3616600250,1701263.81830892
8078560140,414601.744602279
1796360350,393517.195641684
2770601763,379525.029288435
3223069118,665228.196950767
2473372040,537463.620512242
3575302759,409287.656703008
5706200170,288667.01515447
1774000030,263572.410288485
2224700136,307638.815606927
1250200418,256064.960314727
5416500840,572130.396665935
7335400345,222616.407073504
3776300010,712299.337376639
8857320130,459560.303004459
424069206,739899.419920529
3592500985,678915.499933828
9828701295,223954.272362262
2621750340,463785.135021162
7334401000,286400.602115919
3286800110,389069.587984844
1722069097,606820.507098686
3574770030,469633.925929515
1336300610,797111.503438851
7230900100,486871.94059833
6141100320,661911.136924626
2767602356,573593.342385812
476000017,366750.095749293
2558600100,454439.107086229
3500100015,260703.361496633
4074300150,236291.249695693
8907500070,4355356.29822062
4388000260,347997.014673566
2475900850,287542.291421454
7852010900,415739.654867461
318500300,519419.462405361
9200000050,245705.912767929
1026069106,427914.006713962
205000120,501669.646371455
2616800600,817498.624204844
921049141,801801.11658311
2023069059,856395.963822025
7229900145,589507.625887681
4376800010,382450.11860966
4389201095,1944083.42172405
826069127,384696.759275163
2310000250,423632.986129855
4058801225,543004.262498096
6600220550,379264.575695301
3585300194,1496680.63532133
2594200375,426097.399798929
1102000514,1190678.51253016
1862400471,644805.250426527
6928000440,381427.343609213
9578060470,567535.707146917
8732020670,487870.737454005
1823069088,466639.76810612
8712100350,800741.134339311
3420069055,536044.443485535
4229900140,245708.371329196
8682280490,412479.572522897
3830630310,288236.380881563
5100400251,233803.7555604
1737100830,344778.040082802
1630700276,310487.385493457
6326000205,556822.2744173
3426049284,2425567.8331815
3814900260,422075.33964626
7403200050,2188794.65193725
1725059252,363714.368407758
8899200570,446585.187187466
4137000700,463372.451631778
1115300270,907857.19382153
3904920380,389605.917993873
2695600195,462433.020763752
9542100135,740296.705100158
1552510160,414273.616233781
1823059241,958802.249864171
2193320450,355830.777433921
1122069006,659877.716890146
7853340330,316830.593373191
1954420380,411140.482228627
7299600530,456546.824197186
1760650670,405226.129829516
6819100080,387762.824345806
2767704649,332365.65717607
2424059035,1248675.92008733
1566100400,210321.734633847
5255690060,490111.693878047
8860500130,531867.762189313
7349650120,582440.155397151
3291800670,594043.879895165
3764650010,497088.883209127
5416500950,665690.772813378
7973202712,212495.585529493
3291800120,328085.830234413
9211500620,446102.076196995
8643200020,446366.465263317
9197100101,190848.251619098
3531900060,660838.623211276
8842400071,661448.797688314
6844701680,334673.636410393
6413600285,432851.157593386
5196410260,722657.804207503
824069121,752258.164680313
3876313120,396370.228565154
269000030,667309.403353726
1560930070,1282642.13413398
4435000705,275445.055228455
9542400025,796342.489600046
2470200020,954188.410430574
7519000580,708045.389291737
1226059101,395661.839089627
4449800063,302697.021371425
2815600305,662908.8772574
3821200050,219752.223716144
2644900110,395728.981693175
8058500005,255563.323158018
1099760230,434542.736068773
1954430180,400403.383691002
7853360480,477601.919531523
7229100040,385996.552690517
1432400120,250622.366079029
1898200080,818617.572258492
4054520100,588723.632517616
2568200140,414534.710877328
587550010,1307492.94099345
4154303215,852941.644584158
6358900070,1010009.61152962
3277801640,501578.02371124
6209000165,468462.555164647
6143000020,489150.102614332
2591780180,601592.248322216
5412400170,286235.242896754
5466350120,299147.669670622
2877104196,839659.103649845
3222059007,371088.639199789
7957600025,388274.940674064
2698200210,322762.60748758
3764500230,337887.691222348
414100630,362671.620880421
8029740060,481739.719490809
1426049054,379281.884984791
546001060,500463.543469964
3277801417,604447.508037105
3630120970,593685.686494242
2326059080,729814.997791488
3278612370,465199.157787107
4024700100,265402.839822568
7697870860,252101.894641563
8562900240,500729.049782551
4059400585,392650.092665244
5703000050,557686.018126852
7701990560,540308.374382488
1760650610,477931.438717631
5408100035,323104.528559275
1370800560,1081321.95861963
2880100240,650562.953791046
3630060150,299996.662693158
6071700020,426071.364649927
2473002500,558380.787807851
2768300650,351495.930541615
3523089019,870148.977457722
2787250190,597303.517314377
9477940440,529179.690704247
8732030440,583907.14536745
236500050,456524.858539882
993000100,863060.937279395
5466700360,292211.515897118
7203220300,724757.629873497
8682292180,425504.803416685
5209200010,329110.102463251
7853360990,382446.40382352
8663310010,412860.055698157
2313900165,520970.096332032
6114600030,713833.668565754
3303990030,799029.344879961
6679000960,521100.750826466
8161000230,527147.288758267
9510860060,531013.205582772
1223089083,812704.734954585
2721049059,417742.939126901
2523039278,357058.544507704
9826700707,342562.411304185
2159900120,343121.05491425
2767600635,402438.985944357
3812400455,489017.444876658
7852030960,386000.894880438
319500080,462195.644901049
1061500360,405431.968439174
1787600209,406391.230795186
7888700030,640989.16085908
3623500260,1118322.88249638
4219400520,934718.530120322
518500460,2420494.02546236
2500600297,246851.652202959
7283900010,280300.987381869
9225900055,417831.554037584
4036800925,248209.978805303
7967900150,467331.690317088
1782000130,472970.550010111
3163600015,193894.002627364
254000075,477360.516244672
1424059022,1669547.7885613
2768200090,472871.707801479
4319200505,484281.444945749
1592000780,514768.218102482
1687910100,659874.269568139
5200100115,366411.569567069
3751600176,299635.450899888
5608010650,1524089.28227473
2051200506,211036.875724934
2781280310,460291.481438501
1023059190,381084.088600974
2787310130,382274.438885114
4358700100,597246.031375052
3121069036,635524.451119896
1959700225,335263.546140491
3205500230,330133.078211424
7974200937,346924.387469626
6819100111,701109.267611309
6146600175,179890.635507608
1525069095,826102.649835552
1231000510,556822.322156273
4122700040,461705.451275745
2426039314,573894.597952478
2013200390,344871.109062822
1854900330,639523.79783559
1923300135,752370.81628386
582000135,388334.734478202
587800130,308430.55583411
7840800135,352082.637864568
6116500366,533812.308042223
6392002635,418873.355495265
5361700020,261774.779841247
106000395,624964.012663929
7199330390,238239.752668572
2484700155,640888.52834998
4038300070,259554.348339338
9407101850,369556.547583812
293610040,721050.690941162
7202360760,750779.39814623
5608010750,1877098.6415146
7236500025,476892.073142245
9144300120,304693.720353417
1454100267,289159.845808524
1377800135,375965.91123981
7967700570,223958.16757678
1562100220,414456.483481264
2923039243,461352.567723546
868002080,1054758.15861458
7137960460,401625.450693634
1023089096,344499.201675365
3262300818,931729.723597047
8563050110,441393.137544908
7137300245,425802.250070404
4365200630,500308.329758546
4100500070,761598.976502355
3821400200,373096.020313616
5379803386,390833.246289462
4237901075,332341.184551316
8118600155,396621.87147662
8946780080,469435.590363934
1428000970,371354.803938197
7011201004,584281.652556363
2799800180,406486.836884413
522059130,358342.528853987
4315701163,554156.402498792
3649100387,412647.763355004
2125410210,451858.07173547
3224900130,379159.693529771
6798100661,218426.637574916
3626039325,1042799.92257836
8730000270,500065.343574101
6065301040,796009.530705834
1665400165,333445.337651145
2203500140,488539.402911784
4058800875,597941.966959684
5076700025,251672.326147109
7853420110,561253.633944388
7818700480,528307.613404625
8658303080,369700.697102031
3187600100,356451.42969116
4077800518,261045.021911809
2470100110,5248432.92141462
3451000206,402481.204484942
1843200350,313436.925915657
7904700126,483294.87579659
9430000070,348609.808630348
6003500749,350723.719923978
7701990700,465063.20081758
1310820150,417235.591668311
3975400190,769800.223535263
4100000050,520585.692445484
7202270700,462064.3465653
7370600020,963463.757814042
126059225,365128.23651343
106000015,622621.57922436
4458800060,1161404.97216854
8944290090,299247.665136072
8682250330,526069.386463984
9834200390,395511.27628986
3275880100,390858.33347295
7227501190,362570.616606601
1796100010,846375.989136705
3831200210,341714.675555784
2521039066,509616.274113676
7701800050,573749.367904265
3904960910,369665.637375653
5647900670,431142.369218287
7234600796,448721.595775514
3021059244,351188.328495442
7787400030,1072347.9829011
2051200436,436194.711380102
8820901415,191947.519520638
3523069047,901844.412188934
9194101388,421471.864425449
7277100610,365197.7232059
9471200370,1478642.9535625
2767800140,514026.932709205
3629870110,312173.191548237
9136102057,731587.759113517
8648900060,619772.347652234
3678900110,361107.648452201
2767600150,355833.695103707
1972201511,397084.191054535
6055000430,727337.260827149
6624030050,457518.22150022
2215450150,321565.983116717
2767603824,314856.56853647
3585900460,775868.837364049
2922069134,496123.052392106
9267200062,552452.13658142
7228500425,363411.178044056
1089000190,502299.67528679
3359500960,663124.672271631
5152100160,652046.778850832
7230300060,455936.860741305
2423059067,534467.919812065
8016250060,273374.636286467
2524059267,1454958.75835495
1438000440,555829.477446872
3326069026,476091.622513596
9353300600,330773.245343497
8691410060,514933.130593878
6332940070,489980.633612745
1310980110,353342.663292725
7428000120,390786.385669633
3626079040,665731.811632645
2722049077,438161.821589087
984220290,394202.82707115
5347200160,374792.305862353
4154303655,590002.366867548
2953000250,365272.658782073
9523102447,846911.203212762
5104511840,571851.614754558
3448740250,526165.463201031
4219400290,620492.36795293
5152100060,915949.354128381
3279000460,355879.767439014
1102001274,1200038.06405116
1251200155,970748.654812465
2025700740,382362.98073978
3820350050,349273.408565299
1245000438,378540.076587643
7853230200,370411.605639762
3832200070,270299.409389203
2926049400,622310.64294586
1246700251,503043.805480288
6372000155,578554.395320997
7950300670,444757.665351755
7518504130,396532.887569739
9286100200,304025.618710587
3992700585,301508.166981515
7234600786,611388.1547535
5476800069,667356.552492788
1126059201,1149090.76537915
9527000090,423185.251716291
402000115,476860.295156
8818400450,1122279.97623786
2475900840,271924.490510575
1437500015,228602.184145133
2848700095,479300.253036311
1529300135,508512.281206533
2597520090,996381.367442567
7812801125,390210.906349803
3343903647,522086.070031307
1951600250,162470.455584457
9542840590,368630.369052453
8081010040,1629723.69807405
